YEAR,SEASON,ALA,CEA,CWP
1961,1,1.78,-0.83,0.23
1961,2,1.62,0.43,1.03
1961,3,1.57,-1.68,0.28
1961,4,0.43,-0.61,-1.57
1962,1,0,-0.75,-1.21
1962,2,0.33,-0.21,-0.28
1962,3,0.9,-0.92,-0.92
1962,4,1.36,-0.19,0.18
1963,1,0.6,-1.32,-1.05
1963,2,0.76,-1.29,0.39
1963,3,1.21,-1.83,-0.06
1963,4,1.9,-1.17,0.98
1964,1,1.15,-1.28,-0.71
1964,2,0.09,-1.53,-1.41
1964,3,1.4,-1.86,0.2
1964,4,0.63,-1,-0.67
1965,1,0.33,-0.61,0.21
1965,2,0.09,-0.99,-0.34
1965,3,0.55,-1.79,0.3
1965,4,0.49,-1.44,0.84
1966,1,0.32,-0.46,0.48
1966,2,1.06,-0.77,-0.24
1966,3,0.97,-1.36,-0.53
1966,4,0.85,-1.24,-0.26
1967,1,1.04,-0.64,0.18
1967,2,-1.06,0.08,0.56
1967,3,0.71,-0.48,0.39
1967,4,1.31,-1.28,-0.05
1968,1,0.27,-0.33,0.14
1968,2,1.08,-0.74,-0.54
1968,3,0.94,-0.2,0.7
1968,4,1.8,-0.59,0.94
1969,1,0.11,-0.77,1.79
1969,2,0.9,-0.54,0.95
1969,3,0.76,0.52,0.2
1969,4,1.09,0.77,0.08
1970,1,1.83,0.46,0.73
1970,2,1.26,-0.07,-1.6
1970,3,1.26,0.16,-1.08
1970,4,-0.18,0.94,-0.38
1971,1,-0.75,0.99,-0.2
1971,2,0.93,0.42,0.41
1971,3,0.6,-0.19,0.94
1971,4,-0.15,1.59,-0.67
1972,1,-1.27,0.16,0.14
1972,2,-0.04,1.13,1.2
1972,3,0.53,1.16,1.65
1972,4,-0.4,1.53,0.12
1973,1,-0.17,1.75,0.53
1973,2,0.48,1.53,-1.54
1973,3,0.18,0.71,-1.9
1973,4,-0.7,-0.45,-0.22
1974,1,-0.21,0.9,0.55
1974,2,0.5,-0.48,1.04
1974,3,-0.11,0.35,0.5
1974,4,-0.1,-1.01,-1.58
1975,1,0.34,0.53,-0.44
1975,2,-0.45,-0.28,-0.81
1975,3,-0.22,0.42,-1.35
1975,4,-0.4,0.97,-0.06
1976,1,-0.25,0.28,-0.65
1976,2,0.55,-0.66,-0.38
1976,3,0.7,-0.34,0.67
1976,4,0.23,-1.06,-0.65
1977,1,0.84,-2.23,-1.05
1977,2,0.04,-1.29,-1.66
1977,3,0.2,-0.66,-0.98
1977,4,0.43,0.66,0.6
1978,1,0.15,1.34,1.47
1978,2,0.12,0.54,-0.21
1978,3,-0.87,0.01,-0.68
1978,4,-0.3,0.79,-1.25
1979,1,-0.94,0.38,-0.91
1979,2,-1.21,-0.25,-0.45
1979,3,-0.91,0,-1.28
1979,4,0.12,-0.47,0.24
1980,1,-0.1,-0.31,0.62
1980,2,0.09,-0.02,-0.1
1980,3,-1.19,-0.75,-0.58
1980,4,-0.05,-1.42,-0.65
1981,1,0.06,-1.65,0.31
1981,2,-0.24,-0.5,-0.24
1981,3,-0.69,0.17,-0.33
1981,4,0.08,0.06,0.93
1982,1,-1.24,-0.33,0.39
1982,2,-1.24,-1.21,1.11
1982,3,-1.58,0.94,1.01
1982,4,-0.66,0.19,2.28
1983,1,1.49,1.67,3
1983,2,0.1,2.12,2.85
1983,3,0.53,1.55,3.01
1983,4,0.13,2.01,2.15
1984,1,-0.9,1.16,-0.3
1984,2,0.62,1.99,0.88
1984,3,-0.23,1.25,0.24
1984,4,-0.16,1.14,2.09
1985,1,-1.19,0.28,-1.35
1985,2,-1.37,-0.05,-1.09
1985,3,-1.6,0.69,-0.45
1985,4,-2.56,1.35,-0.61
1986,1,-0.2,0.66,0.14
1986,2,-0.49,0.86,0.37
1986,3,-1.22,0.82,-0.05
1986,4,-1.67,0.32,-0.54
1987,1,0.85,1.21,0.31
1987,2,0.27,1.91,0.61
1987,3,-0.86,1.35,-0.02
1987,4,-0.07,0.01,-0.76
1988,1,0.03,0.76,-0.66
1988,2,0.18,0.81,-0.38
1988,3,-0.39,0.09,-0.74
1988,4,-0.46,-0.59,-0.54
1989,1,-2.58,-0.23,-1.95
1989,2,-2.37,-0.39,0.46
1989,3,-1.78,1,-0.38
1989,4,-1.58,-0.01,-0.95
1990,1,-1.38,-0.78,-0.75
1990,2,-2.59,-0.56,-0.6
1990,3,-1.37,0.88,1.24
1990,4,-1.43,0.22,0
1991,1,-2.43,0.69,-0.64
1991,2,-2.44,1.21,0.08
1991,3,-1.62,1.44,-0.21
1991,4,-1.08,0.79,-0.79
1992,1,1.14,1.42,1.11
1992,2,-0.87,0.99,1.28
1992,3,-1.66,1.89,0.46
1992,4,-1.12,0.65,-0.12
1993,1,-1.7,1.91,0.24
1993,2,-0.23,2.08,2.12
1993,3,-1.84,1.97,1.14
1993,4,-2.56,0.61,-1.53
1994,1,-1.39,1.04,-0.1
1994,2,-1.75,0.82,-0.2
1994,3,-2.2,0.57,-0.22
1994,4,-1.39,0.48,-0.08
1995,1,-1.24,0.59,1.41
1995,2,-2.95,0.71,1.08
1995,3,-2.2,1.71,0.71
1995,4,-1.53,1.75,0.08
1996,1,-2.02,2.22,1.38
1996,2,-3.67,1.51,0.79
1996,3,-2.43,2.38,-0.49
1996,4,-2.41,4.18,-0.41
1997,1,-1.79,3.09,0.64
1997,2,-3.38,2.15,1.1
1997,3,-1.52,2.87,3.61
1997,4,-0.82,2.61,3.96
1998,1,1.05,4.43,2.99
1998,2,-2.8,3.42,0.88
1998,3,-3.31,3.24,0.36
1998,4,-2.2,1.5,0.55
1999,1,-1.98,2.09,0.66
1999,2,-3.17,1.8,0.17
1999,3,-2.99,2.42,0.18
1999,4,-1.77,1.22,-0.8
2000,1,-2.2,0.44,0.06
2000,2,-2.57,1.97,-0.18
2000,3,-3.13,2.65,-0.23
2000,4,-2.48,1.76,-1.22
2001,1,-1.99,0.62,-1.19
2001,2,-3.28,1.53,-1.34
2001,3,-2.97,2.01,-1.28
2001,4,-1.57,1.54,-0.36
2002,1,-1.9,1.45,0.06
2002,2,-6.56,-0.11,-1.19
2002,3,-3.17,1.94,-0.57
2002,4,-2.14,2.25,-0.78
2003,1,-0.87,0.71,0.81
2003,2,-3.49,2.16,1.29
2003,3,-3.17,2.98,-0.02
2003,4,-2.5,2.58,0.12
2004,1,-1.27,1.12,1.05
2004,2,-4.06,1.16,-0.2
2004,3,-3.55,2.68,0.79
2004,4,-2.8,3.76,-0.07
2005,1,-3.17,3.23,-0.16
2005,2,-3,3.94,1.6
2005,3,-3.09,4.23,0.69
2005,4,-1.74,2.86,-0.49
2006,1,-1.49,2.22,0.45
2006,2,-3.45,2.34,1.95
2006,3,-3.15,3.46,0.61
2006,4,-3.36,4.2,0.25
2007,1,-2.34,0.61,-0.3
2007,2,-4.37,1.06,-0.79
2007,3,-3.52,3.68,0.52
2007,4,-2.77,2.27,-0.86
2008,1,-2.78,1.76,-0.03
2008,2,-5.13,2.89,-1.38
2008,3,-3.02,3.19,1.06
2008,4,-2.63,2.97,-0.76
2009,1,-4.3,1.38,-1.01
2009,2,-6.46,2.03,-0.73
2009,3,-4.4,5.59,0.8
2009,4,-2.18,5.18,0.79
2010,1,-1.92,4.07,1.34
2010,2,-3.34,4.51,1.22
2010,3,-4.85,4.98,-0.33
2010,4,-3.19,4.46,-0.08
2011,1,-3.72,3.31,0.29
2011,2,-4.93,3.95,2.16
2011,3,-4.39,6.24,1.2
2011,4,-2.81,4.77,0.12
2012,1,-3.33,2.59,-1.16
2012,2,-4.12,2.99,2.01
2012,3,-4.35,5.79,1.46
2012,4,-4.02,4.08,0.82
2013,1,-3.65,3.18,-0.37
2013,2,-7.39,3.13,-1.02
2013,3,-5.21,4.9,0.61
2013,4,-4.04,3.33,-0.11
2014,1,-4.64,2.06,-1.4
2014,2,-5.38,3.04,1.77
2014,3,-4.2,5.01,1.4
2014,4,-2.91,4.03,2.48
2015,1,-2.89,2.31,0.98
2015,2,-5.16,0.89,0.39
